City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,4.85,100,75,0.0,CA,22-07-2023
1,bredasdorp,-34.5322,20.0403,8.82,66,100,1.86,ZA,22-07-2023
2,san antonio de pale,-1.4014,5.6325,23.04,76,100,5.75,GQ,22-07-2023
3,grytviken,-54.2811,-36.5092,-2.54,82,100,5.6,GS,22-07-2023
4,longyearbyen,78.2186,15.6401,7.91,66,75,3.09,SJ,22-07-2023
5,puerto ayora,-0.7393,-90.3518,24.57,81,94,4.43,EC,22-07-2023
6,blackmans bay,-43.0167,147.3167,13.07,86,100,2.78,AU,22-07-2023
7,bethel,41.3712,-73.414,20.93,86,0,0.0,US,22-07-2023
8,stillwater,36.1156,-97.0584,22.15,91,0,2.06,US,22-07-2023
9,shanhecun,44.7,127.2,29.17,69,100,0.74,CN,22-07-2023
10,anna regina,7.2644,-58.5077,26.47,82,91,3.63,GY,22-07-2023
11,baishan,41.9431,126.4286,31.3,50,100,1.7,CN,22-07-2023
12,yellowknife,62.456,-114.3525,19.29,48,100,3.09,CA,22-07-2023
13,edinburgh of the seven seas,-37.0676,-12.3116,12.82,76,93,10.26,SH,22-07-2023
14,isafjordur,66.0755,-23.124,10.83,74,81,1.54,IS,22-07-2023
15,college,64.8569,-147.8028,25.97,54,20,2.57,US,22-07-2023
16,boyolangu,-8.1181,111.8935,29.43,100,43,5.11,ID,22-07-2023
17,olonkinbyen,70.9221,-8.7187,5.68,79,99,2.66,SJ,22-07-2023
18,port-aux-francais,-49.35,70.2167,0.7,96,100,1.52,TF,22-07-2023
19,hithadhoo,-0.6,73.0833,28.02,74,82,2.41,MV,22-07-2023
20,thompson,55.7435,-97.8558,16.09,94,75,1.54,CA,22-07-2023
21,puerto natales,-51.7236,-72.4875,-3.31,92,100,0.5,CL,22-07-2023
22,adamstown,-25.066,-130.1015,20.81,68,99,10.63,PN,22-07-2023
23,tiksi,71.6872,128.8694,10.96,69,100,3.51,RU,22-07-2023
24,ilulissat,69.2167,-51.1,4.01,100,40,0.0,GL,22-07-2023
25,popondetta,-8.7537,148.2534,26.61,79,79,1.74,PG,22-07-2023
26,chernomorskoye,45.5039,32.6997,26.18,47,0,2.24,UA,22-07-2023
27,touros,-5.1989,-35.4608,21.96,86,3,6.02,BR,22-07-2023
28,ushuaia,-54.8,-68.3,-2.19,69,40,5.14,AR,22-07-2023
29,amga,60.8953,131.9608,22.33,38,0,4.8,RU,22-07-2023
30,tromso,69.6496,18.957,16.32,82,75,1.03,NO,22-07-2023
31,lihue,21.9789,-159.3672,26.77,80,40,5.66,US,22-07-2023
32,port macquarie,-31.4333,152.9167,15.5,64,5,5.88,AU,22-07-2023
33,stephenville,32.2207,-98.2023,28.75,65,40,3.09,US,22-07-2023
34,waitangi,-43.9535,-176.5597,11.57,91,100,2.24,NZ,22-07-2023
35,cabo san lucas,22.8909,-109.9124,31.45,73,3,6.01,MX,22-07-2023
36,anadyr,64.75,177.4833,17.28,77,0,5.0,RU,22-07-2023
37,la romana,18.4273,-68.9728,25.25,86,23,2.4,DO,22-07-2023
38,dunedin,-45.8742,170.5036,6.56,75,93,2.96,NZ,22-07-2023
39,codrington,-38.2667,141.9667,11.97,77,100,3.62,AU,22-07-2023
40,tual,-5.6667,132.75,26.42,76,27,8.18,ID,22-07-2023
41,seven pagodas,12.6264,80.1722,34.03,49,91,10.87,IN,22-07-2023
42,zelenogorsk,56.1147,94.5861,28.79,42,13,2.44,RU,22-07-2023
43,mamadysh,55.7152,51.408,18.6,88,100,4.86,RU,22-07-2023
44,bonthe,7.5264,-12.505,24.87,88,96,4.33,SL,22-07-2023
45,luderitz,-26.6481,15.1594,13.44,51,100,3.38,NA,22-07-2023
46,mata-utu,-13.2816,-176.1745,28.16,80,51,4.36,WF,22-07-2023
47,ust'-kut,56.7938,105.7672,30.29,27,0,1.41,RU,22-07-2023
48,invercargill,-46.4,168.35,3.38,85,0,2.74,NZ,22-07-2023
49,larkird,35.4894,66.6641,30.49,24,0,3.54,AF,22-07-2023
50,kitimat,54.0524,-128.6534,18.21,60,40,1.34,CA,22-07-2023
51,nova vicosa,-17.8919,-39.3719,21.19,73,10,4.89,BR,22-07-2023
52,coyhaique,-45.5752,-72.0662,-1.47,98,100,1.78,CL,22-07-2023
53,vila velha,-20.3297,-40.2925,18.3,92,75,1.54,BR,22-07-2023
54,jinchang,38.4953,102.1739,31.42,12,0,4.76,CN,22-07-2023
55,taber,49.8167,-112.1518,18.11,74,98,2.57,CA,22-07-2023
56,kone,-21.0595,164.8658,17.87,71,12,2.86,NC,22-07-2023
57,general acha,-37.377,-64.6043,9.69,58,99,4.9,AR,22-07-2023
58,ribeira grande,38.5167,-28.7,19.87,88,40,2.24,PT,22-07-2023
59,lyubim,58.3625,40.6843,19.19,59,8,4.98,RU,22-07-2023
60,wailua homesteads,22.0669,-159.378,26.44,81,40,5.66,US,22-07-2023
61,nadi,-17.8,177.4167,24.0,78,20,1.03,FJ,22-07-2023
62,tura,25.5198,90.2201,29.33,83,96,0.97,IN,22-07-2023
63,lompoc,34.6391,-120.4579,16.08,96,100,2.57,US,22-07-2023
64,guane,22.2025,-84.0875,25.98,88,75,1.43,CU,22-07-2023
65,tukrah,32.5341,20.5791,31.18,45,0,2.83,LY,22-07-2023
66,bilibino,68.0546,166.4372,22.63,50,94,3.12,RU,22-07-2023
67,avarua,-21.2078,-159.775,20.03,88,75,2.57,CK,22-07-2023
68,pyapon,16.2833,95.6833,30.2,69,98,2.74,MM,22-07-2023
69,lodwar,3.1191,35.5973,29.65,41,96,5.28,KE,22-07-2023
70,arauquita,7.0292,-71.4281,21.68,100,99,0.38,CO,22-07-2023
71,port alfred,-33.5906,26.891,19.21,58,100,6.03,ZA,22-07-2023
72,dawei,14.0833,98.2,27.48,84,100,1.75,MM,22-07-2023
73,miandrivazo,-19.5167,45.4667,29.16,40,2,1.38,MG,22-07-2023
74,sultanah,24.4926,39.5857,37.25,9,0,2.06,SA,22-07-2023
75,crane,31.3974,-102.3501,26.93,53,100,9.18,US,22-07-2023
76,albany,42.6001,-73.9662,18.13,92,0,0.45,US,22-07-2023
77,bei'an,24.5399,109.533,33.7,58,89,3.47,CN,22-07-2023
78,la ronge,55.1001,-105.2842,19.14,55,100,2.57,CA,22-07-2023
79,papatowai,-46.5619,169.4708,6.18,83,5,6.01,NZ,22-07-2023
80,cockburn town,21.4612,-71.1419,27.54,76,93,6.14,TC,22-07-2023
81,kiama,-34.6833,150.8667,15.0,68,2,4.38,AU,22-07-2023
82,punta arenas,-53.15,-70.9167,-2.83,74,89,3.08,CL,22-07-2023
83,lebu,-37.6167,-73.65,10.07,89,100,3.23,CL,22-07-2023
84,alice springs,-23.7,133.8833,16.75,29,0,8.23,AU,22-07-2023
85,vanimo,-2.6741,141.3028,28.59,75,9,2.08,PG,22-07-2023
86,margaret river,-33.95,115.0667,15.83,63,19,3.44,AU,22-07-2023
87,ancud,-41.8697,-73.8203,7.58,89,100,1.72,CL,22-07-2023
88,wenchang,30.904,118.4887,28.96,85,100,2.41,CN,22-07-2023
89,kenai,60.5544,-151.2583,20.05,77,100,2.06,US,22-07-2023
90,rehoboth,-23.3167,17.0833,16.62,8,1,1.63,NA,22-07-2023
91,floro,61.5996,5.0328,14.04,72,20,2.06,NO,22-07-2023
92,nyurba,63.2842,118.3319,26.79,53,100,2.29,RU,22-07-2023
93,nadym,65.5333,72.5167,26.48,44,68,2.46,RU,22-07-2023
94,port saint john's,-31.6229,29.5448,18.24,51,65,2.77,ZA,22-07-2023
95,las tablas,7.7667,-80.2833,26.1,86,98,2.62,PA,22-07-2023
96,hawaiian paradise park,19.5933,-154.9731,25.73,92,100,1.54,US,22-07-2023
97,choma,-16.8065,26.9531,17.99,52,1,5.14,ZM,22-07-2023
98,talakan,50.3167,130.3667,27.58,35,100,1.92,RU,22-07-2023
99,baardheere,2.3446,42.2764,28.5,57,73,7.95,SO,22-07-2023
100,queenstown,-31.8976,26.8753,10.69,72,51,6.69,ZA,22-07-2023
101,portland,45.5234,-122.6762,23.99,59,0,2.57,US,22-07-2023
102,eyl,7.9803,49.8164,31.48,47,100,14.45,SO,22-07-2023
103,lepsy,46.235,78.9456,35.53,15,0,4.75,KZ,22-07-2023
104,alofi,-19.0595,-169.9187,23.94,94,8,2.06,NU,22-07-2023
105,selty,57.3132,52.1345,14.47,96,100,0.97,RU,22-07-2023
106,port elizabeth,-33.918,25.5701,11.16,93,0,2.06,ZA,22-07-2023
107,antsiranana,-12.2787,49.2917,27.42,47,20,7.2,MG,22-07-2023
108,nouadhibou,20.931,-17.0347,20.99,88,4,5.14,MR,22-07-2023
109,west island,-12.1568,96.8225,25.99,83,75,7.2,CC,22-07-2023
110,constitucion,-35.3333,-72.4167,11.45,89,98,3.34,CL,22-07-2023
111,choyr,46.3611,108.3611,18.02,59,100,3.93,MN,22-07-2023
112,ust'-kulom,61.6864,53.6902,17.16,80,86,2.9,RU,22-07-2023
113,kailua-kona,19.6406,-155.9956,27.98,89,75,6.17,US,22-07-2023
114,winnemucca,40.973,-117.7357,21.03,21,0,0.0,US,22-07-2023
115,batu pahat,1.8548,102.9325,30.49,68,56,3.55,MY,22-07-2023
116,peace river,56.2501,-117.286,22.17,56,40,2.57,CA,22-07-2023
117,tolanaro,-25.0319,46.9987,21.04,73,75,5.14,MG,22-07-2023
118,santa ana,33.7456,-117.8678,26.89,89,20,1.54,US,22-07-2023
119,nagqu,31.5,92.0,17.54,32,97,1.98,CN,22-07-2023
120,carutapera,-1.195,-46.02,22.24,90,7,2.1,BR,22-07-2023
121,al ghayzah,16.2079,52.176,28.98,73,76,3.87,YE,22-07-2023
122,hurghada,27.2574,33.8129,35.02,12,0,6.69,EG,22-07-2023
123,kerikeri,-35.2268,173.9474,13.84,86,100,1.22,NZ,22-07-2023
124,galesong,-5.3166,119.3661,31.01,69,33,5.81,ID,22-07-2023
125,sanluri,39.5611,8.8994,28.51,56,100,3.23,IT,22-07-2023
126,baker city,44.7749,-117.8344,23.99,52,0,2.06,US,22-07-2023
127,stanley,54.868,-1.6985,12.38,94,75,2.06,GB,22-07-2023
128,kidal,18.4411,1.4078,31.93,40,41,5.25,ML,22-07-2023
129,fort st. john,56.2499,-120.8529,17.94,63,75,1.03,CA,22-07-2023
130,saint-philippe,-21.3585,55.7679,21.77,83,54,6.07,RE,22-07-2023
131,muynoq,43.7683,59.0214,35.43,23,0,2.15,UZ,22-07-2023
132,lander,42.833,-108.7307,20.22,42,0,1.54,US,22-07-2023
133,shingu,33.7333,135.9833,27.54,74,22,2.34,JP,22-07-2023
134,lake alfred,28.092,-81.7234,26.95,88,0,1.54,US,22-07-2023
135,nguigmi,14.2495,13.1092,30.2,50,11,2.53,NE,22-07-2023
136,belmonte,-15.8631,-38.8828,21.13,86,71,5.27,BR,22-07-2023
137,port mathurin,-19.6833,63.4167,23.01,74,54,9.73,MU,22-07-2023
138,igarka,67.4667,86.5833,24.69,57,96,7.6,RU,22-07-2023
139,muroto-misakicho,33.2833,134.15,26.86,84,9,3.88,JP,22-07-2023
140,khandyga,62.6667,135.6,17.49,79,100,1.72,RU,22-07-2023
141,nova sintra,14.8667,-24.7167,22.74,81,33,7.54,CV,22-07-2023
142,masterton,-40.9597,175.6575,7.16,97,100,2.92,NZ,22-07-2023
143,uturoa,-16.7333,-151.4333,24.63,65,10,5.39,PF,22-07-2023
144,narasannapeta,18.4167,84.05,31.07,70,100,3.19,IN,22-07-2023
145,flin flon,54.7682,-101.865,16.33,68,63,2.14,CA,22-07-2023
146,kolonia,50.9333,6.95,17.68,71,0,2.57,DE,22-07-2023
147,tutoia,-2.7619,-42.2744,22.16,83,1,3.39,BR,22-07-2023
148,north bay,46.3168,-79.4663,15.01,82,0,2.57,CA,22-07-2023
149,marquette,46.5333,-87.6335,14.09,91,94,0.45,US,22-07-2023
150,east london,-33.0153,27.9116,18.52,55,0,5.66,ZA,22-07-2023
151,wotho,10.1657,166.0102,28.79,73,71,4.97,MH,22-07-2023
152,magdagachi,53.45,125.8,27.66,31,100,0.97,RU,22-07-2023
153,benguela,-12.5763,13.4055,20.8,75,97,1.2,AO,22-07-2023
154,tieli,46.95,128.05,25.16,59,100,1.41,CN,22-07-2023
155,constantia,44.1833,28.65,27.61,63,54,8.29,RO,22-07-2023
156,mount pearl,47.5166,-52.7813,20.25,93,100,3.09,CA,22-07-2023
157,sisimiut,66.9395,-53.6735,7.51,89,100,2.28,GL,22-07-2023
158,kodiak,57.79,-152.4072,14.73,77,0,2.06,US,22-07-2023
159,bhamo,24.2667,97.2333,35.02,54,97,0.71,MM,22-07-2023
160,badger,64.8,-147.5333,25.93,60,0,2.57,US,22-07-2023
161,kruisfontein,-34.0033,24.7314,12.23,75,100,1.19,ZA,22-07-2023
162,pimenta bueno,-11.6725,-61.1936,17.87,50,0,0.41,BR,22-07-2023
163,jamestown,42.097,-79.2353,15.95,98,0,0.45,US,22-07-2023
164,la'ie,21.6477,-157.9253,26.98,82,92,5.49,US,22-07-2023
165,gilgit,35.9221,74.3087,32.24,44,37,0.76,PK,22-07-2023
166,hermanus,-34.4187,19.2345,11.22,60,100,3.48,ZA,22-07-2023
167,manismata,-2.4667,111.0333,28.93,66,96,2.13,ID,22-07-2023
168,kayes,14.0,-11.0,26.52,80,83,2.8,ML,22-07-2023
169,kharp,66.8014,65.8081,22.0,73,100,4.58,RU,22-07-2023
170,mrakovo,52.7161,56.6244,23.23,45,100,5.23,RU,22-07-2023
171,fale old settlement,-9.3852,-171.2468,28.57,73,8,3.73,TK,22-07-2023
172,minas de marcona,-15.2119,-75.1103,12.16,88,59,5.3,PE,22-07-2023
173,havre,49.5833,0.3333,14.87,88,100,5.14,FR,22-07-2023
174,ginir,7.1333,40.7,17.92,70,100,7.24,ET,22-07-2023
175,taounate,34.5,-4.8333,23.26,53,100,1.8,MA,22-07-2023
176,middelburg,-25.7751,29.4648,9.15,79,12,4.14,ZA,22-07-2023
177,novodvinsk,64.4165,40.8122,15.8,88,98,2.15,RU,22-07-2023
178,anta,25.15,76.3,37.97,39,82,7.05,IN,22-07-2023
179,korla,41.7597,86.1469,37.12,15,49,2.4,CN,22-07-2023
180,raduzhny,62.0961,77.475,26.45,47,74,3.95,RU,22-07-2023
181,palu,-0.8917,119.8707,30.26,71,60,1.83,ID,22-07-2023
182,kill devil hills,36.0307,-75.676,25.01,78,0,0.0,US,22-07-2023
183,bapatla,15.9,80.4667,31.66,55,100,6.91,IN,22-07-2023
184,ritchie,-29.038,24.6028,10.56,77,3,8.52,ZA,22-07-2023
185,severo-yeniseyskiy,60.3725,93.0408,23.28,50,100,2.68,RU,22-07-2023
186,vilyuchinsk,52.9306,158.4028,23.15,71,28,4.38,RU,22-07-2023
187,puerto baquerizo moreno,-0.9,-89.6,24.41,80,63,5.86,EC,22-07-2023
188,georgetown,5.4112,100.3354,31.97,62,20,4.63,MY,22-07-2023
189,praia da vitoria,38.7333,-27.0667,20.42,100,20,1.71,PT,22-07-2023
190,varde,55.6211,8.4807,13.37,83,75,6.17,DK,22-07-2023
191,bubaque,11.2833,-15.8333,27.18,79,100,3.93,GW,22-07-2023
192,nantucket,41.2835,-70.0995,21.16,100,100,2.57,US,22-07-2023
193,ingeniero guillermo n. juarez,-23.9,-61.85,26.89,29,5,9.0,AR,22-07-2023
194,staryy dobrotvir,50.2315,24.377,19.67,73,86,3.87,UA,22-07-2023
195,kiffa,16.6166,-11.4045,30.35,57,37,6.58,MR,22-07-2023
196,kingston,17.997,-76.7936,27.53,83,20,1.03,JM,22-07-2023
197,springbok,-29.6643,17.8865,10.25,21,100,2.25,ZA,22-07-2023
198,rongelap,11.1635,166.8941,28.59,75,35,5.57,MH,22-07-2023
199,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,64,0,3.0,RU,22-07-2023
200,punta cardon,11.6581,-70.215,26.32,86,100,11.4,VE,22-07-2023
201,mutoko,-17.397,32.2268,15.45,59,0,2.11,ZW,22-07-2023
202,fetsund,59.929,11.1625,15.32,99,100,0.7,NO,22-07-2023
203,camana,-16.6228,-72.7111,16.75,83,75,3.33,PE,22-07-2023
204,maffra,-37.9667,146.9833,11.89,57,41,1.68,AU,22-07-2023
205,iquitos,-3.7481,-73.2472,23.02,100,20,0.51,PE,22-07-2023
206,casteljaloux,44.3176,0.0861,15.95,71,2,1.35,FR,22-07-2023
207,razole,16.4833,81.8333,29.52,69,99,4.92,IN,22-07-2023
208,pokhara,28.2333,83.9833,30.84,62,73,2.35,NP,22-07-2023
209,vila franca do campo,37.7167,-25.4333,19.23,88,45,2.17,PT,22-07-2023
210,suntar,62.1444,117.6319,29.42,40,21,2.65,RU,22-07-2023
211,dudinka,69.4058,86.1778,26.46,65,100,1.85,RU,22-07-2023
212,bissau,11.8636,-15.5977,26.06,94,40,0.0,GW,22-07-2023
213,qaqortoq,60.7167,-46.0333,6.72,96,62,0.73,GL,22-07-2023
214,haiku-pauwela,20.9219,-156.3051,25.02,79,40,8.23,US,22-07-2023
215,yamada,39.4667,141.95,23.95,85,100,3.33,JP,22-07-2023
216,udachny,66.4167,112.4,26.92,41,100,8.03,RU,22-07-2023
217,ghadamis,30.1337,9.5007,33.92,16,0,6.75,LY,22-07-2023
218,yuzhno-kurilsk,44.0306,145.8556,17.71,86,43,4.85,RU,22-07-2023
219,gizo,-8.103,156.8419,26.6,82,100,7.99,SB,22-07-2023
220,sao paulo de olivenca,-3.3783,-68.8725,22.37,80,28,0.32,BR,22-07-2023
221,st. john's,47.5649,-52.7093,20.71,93,100,3.09,CA,22-07-2023
222,aasiaat,68.7098,-52.8699,3.06,98,100,4.97,GL,22-07-2023
223,palikir - national government center,6.9248,158.1611,25.47,94,100,2.57,FM,22-07-2023
224,el granada,37.5027,-122.4694,19.78,80,0,7.2,US,22-07-2023
225,remire-montjoly,4.9167,-52.2667,24.02,100,100,0.0,GF,22-07-2023
226,adra,36.7496,-3.0206,28.35,47,6,3.2,ES,22-07-2023
227,camara de lobos,32.6333,-16.9667,22.78,81,40,5.66,PT,22-07-2023
228,bikapur,26.6,82.1333,37.14,41,80,7.54,IN,22-07-2023
229,arteche,12.2645,125.4048,28.06,85,100,3.74,PH,22-07-2023
230,mandalgovi,45.7625,106.2708,20.07,53,100,7.19,MN,22-07-2023
231,la passe,45.5549,-0.8967,18.32,64,2,3.1,FR,22-07-2023
232,sibolga,1.7427,98.7792,29.33,68,98,2.82,ID,22-07-2023
233,saguenay,48.4168,-71.0657,17.82,94,100,3.09,CA,22-07-2023
234,blackfoot,43.1905,-112.345,23.88,39,0,1.6,US,22-07-2023
235,vera,-29.4593,-60.2126,24.92,42,12,6.52,AR,22-07-2023
236,geraldton,-28.7667,114.6,20.23,49,0,4.63,AU,22-07-2023
237,tsiombe,-25.3,45.4833,22.36,57,30,5.05,MG,22-07-2023
238,sarigerme,36.7155,28.7044,36.73,23,0,9.77,TR,22-07-2023
239,gofitskoye,45.0792,43.0464,27.9,46,0,2.72,RU,22-07-2023
240,deqen,29.9618,90.7188,19.38,43,100,2.32,CN,22-07-2023
241,weno,7.4515,151.8468,25.97,100,100,1.54,FM,22-07-2023
242,puerto penasco,31.3167,-113.5333,32.17,66,100,8.49,MX,22-07-2023
243,talnakh,69.4865,88.3972,26.23,49,100,2.06,RU,22-07-2023
244,dwarka,22.2394,68.9678,29.26,80,100,7.16,IN,22-07-2023
245,hammerfest,70.6634,23.6821,10.25,76,75,6.17,NO,22-07-2023
246,bayanhongor,46.7167,100.1167,19.65,40,79,2.22,MN,22-07-2023
247,novovarshavka,54.1721,74.6946,23.65,50,100,6.27,RU,22-07-2023
248,buckeye,33.3703,-112.5838,39.67,24,100,5.4,US,22-07-2023
249,al 'amarah,31.8406,47.1396,45.54,5,0,11.52,IQ,22-07-2023
250,al jubayl,27.0112,49.6583,37.43,43,100,7.24,SA,22-07-2023
251,evinayong,1.4368,10.5512,19.77,95,100,1.17,GQ,22-07-2023
252,ambon,-3.6954,128.1814,29.08,70,40,3.09,ID,22-07-2023
253,enewetak,11.3474,162.3373,28.79,77,92,6.11,MH,22-07-2023
254,bohuslav,49.5494,30.8744,14.42,87,100,1.12,UA,22-07-2023
255,farafangana,-22.8167,47.8333,20.71,82,96,4.19,MG,22-07-2023
256,ekenas,59.9736,23.4339,18.83,89,31,6.31,FI,22-07-2023
257,saint-pierre,-21.3393,55.4781,23.65,73,75,8.75,RE,22-07-2023
258,pundong,-7.9522,110.3486,27.94,64,9,6.42,ID,22-07-2023
259,hailey,43.5196,-114.3153,19.93,32,0,5.14,US,22-07-2023
260,atafu village,-8.5421,-172.5159,28.77,72,8,4.54,TK,22-07-2023
261,broken hill,-31.95,141.4333,13.19,44,42,3.81,AU,22-07-2023
262,el calafate,-50.3408,-72.2768,-2.48,94,100,1.92,AR,22-07-2023
263,itoman,26.1247,127.6694,33.01,70,75,6.17,JP,22-07-2023
264,shashemene,7.2,38.6,16.2,87,100,2.07,ET,22-07-2023
265,ust-nera,64.5667,143.2,13.9,93,100,1.89,RU,22-07-2023
266,afaahiti,-17.75,-149.2833,21.93,64,65,4.95,PF,22-07-2023
267,san patricio,28.017,-97.5169,29.36,84,0,3.44,US,22-07-2023
268,port lincoln,-34.7333,135.8667,12.94,71,70,8.92,AU,22-07-2023
269,prince rupert,54.3161,-130.3201,15.83,97,0,2.57,CA,22-07-2023
270,yigo village,13.5361,144.8886,31.62,73,75,6.69,GU,22-07-2023
271,thunder bay,48.4001,-89.3168,13.99,100,75,1.03,CA,22-07-2023
272,whitehorse,60.7161,-135.0538,17.43,76,100,3.09,CA,22-07-2023
273,bushehr,28.9684,50.8385,36.05,52,65,2.06,IR,22-07-2023
274,acajutla,13.5928,-89.8275,26.82,74,97,2.52,SV,22-07-2023
275,tazovsky,67.4667,78.7,20.95,68,80,2.72,RU,22-07-2023
276,okondja,-0.6549,13.6753,25.27,65,28,2.23,GA,22-07-2023
277,hamilton,39.1834,-84.5333,19.47,89,0,2.57,US,22-07-2023
278,le port,-20.9373,55.2919,24.98,87,12,1.51,RE,22-07-2023
279,fortuna,40.5982,-124.1573,14.4,95,100,2.06,US,22-07-2023
280,kavaratti,10.5669,72.642,28.39,81,100,9.37,IN,22-07-2023
281,tarko-sale,64.9225,77.785,26.75,44,45,5.32,RU,22-07-2023
282,sao joao da barra,-21.6403,-41.0511,19.61,74,3,2.81,BR,22-07-2023
283,arraial do cabo,-22.9661,-42.0278,20.45,75,0,7.45,BR,22-07-2023
284,fort stockton,30.894,-102.8793,27.03,38,0,3.09,US,22-07-2023
285,hasaki,35.7333,140.8333,29.22,75,0,4.51,JP,22-07-2023
286,vilyuysk,63.7553,121.6247,26.42,43,100,3.56,RU,22-07-2023
287,riberalta,-10.9833,-66.1,20.69,64,0,0.09,BO,22-07-2023
288,riachao,-7.3619,-46.6172,18.58,45,0,2.38,BR,22-07-2023
289,turuntayevo,52.2,107.6167,25.05,34,60,3.23,RU,22-07-2023
290,hendrina,-26.1588,29.7153,7.83,80,59,4.15,ZA,22-07-2023
291,awash,8.9833,40.1667,28.11,47,100,7.38,ET,22-07-2023
292,new norfolk,-42.7826,147.0587,13.72,95,100,1.21,AU,22-07-2023
293,alagoa grande,-7.1583,-35.63,19.18,93,34,2.64,BR,22-07-2023
294,taunggyi,20.7833,97.0333,25.34,73,33,1.24,MM,22-07-2023
295,champerico,14.3,-91.9167,27.75,82,99,2.3,GT,22-07-2023
